6050263,CA,QC,,45.82318,-73.4294,,Quebec,,,L'Assomption,L'Assomption,,16738,J5W
5906281,CA,NB,,46.46844,-64.73905,,New Brunswick,,,Bouctouche,Bouctouche,"Baktush,Бактуш",1895,E4S
5952191,CA,ON,,43.7001,-80.36638,,Ontario,,,Fergus,Fergus,,0,N1M
5955879,CA,BC,,49.16667,-122.58333,,British Columbia,,,Langley Township North,Fort Langley,,0,V1M
6067090,CA,AB,,51.11806,-113.95556,,Alberta,Calgary,,Calgary (Martindale / Taradale / Falconridge / Saddle Ridge),Martindale,,0,T3J
6112027,CA,ON,,42.66679,-81.21644,,Ontario,,,Port Stanley,Port Stanley,,0,N5L
6173404,CA,ON,8581623,45.4399,-75.66498,,Ontario,Ottawa,,Ottawa (Vanier),Vanier,,0,K1L
6180961,CA,BC,,49.01636,-122.8026,,British Columbia,,,White Rock,White Rock,"Vajt Rok,White Rock,bai shi,howaitorokku,hwaiteulog,wayt rak   brytysh klmbya,wayt rwk,Вајт Рок,وائٹ راک,وائٹ راک، برٹش کولمبیا,وايت روك,وایت راک ، بریتیش کلمبیا,ホワイトロック,白石,화이트록",66450,V4B
6076690,CA,PE,,46.16681,-62.64866,,Prince Edward Island,,,Montague,Montague,"Montagju,Монтагју",2005,C0A
6115187,CA,BC,,52.97842,-122.4931,,British Columbia,,,Quesnel,Quesnel,"Kvenel,Kvesnel,YQZ,kwyznl,kynyl,Квенел,Квеснел,كينيل,کوئزنل,کوئیسنل، برٹش کولمبیا",13788,V2J
6162949,CA,BC,,54.51634,-128.60345,,British Columbia,,,Terrace,Terrace,"Teras,YXT,tyras,Терас,تيراس,ٹیریس، برٹش کولمبیا",19443,V8G
6127584,CA,ON,5969784,43.22406,-79.80853,,Ontario,Hamilton,,Hamilton (East Delta / Bartonville / Glenview / Rosedale / Lower King's Forest / Red Hill / Corman / Vincent / South Gershome),Rosedale,,0,L8K
6127823,CA,AB,,51.04156,-114.14718,,Alberta,Calgary,,Calgary (Rosscarrock / Wildwood / Shaganappi / Sunalta),Rosscarrock,,0,T3C
5884588,CA,QC,08,48.56688,-78.11624,88055,Quebec,Abitibi-Témiscamingue,Amos,Amos,Amos,"Amos,YEY,amws,amws  kbk,amws  kybk,Амос,آموس، کبک,أموس، كيبك,اموس",17918,J9T
5909514,CA,AB,,50.58341,-111.88509,,Alberta,,,Brooks,Brooks,"Broks,Bruks,beulugseu,brwks,brwks  albrٹa,bu lu ke si,Брукс,بروکس,بروکس، البرٹا,ბროკსი,布鲁克斯,브룩스",12744,T1R
6091923,CA,MB,,49.7736,-97.32206,,Manitoba,,,Oak Bluff,Oak Bluff,,0,R4G
6111882,CA,ON,,44.01682,-78.39953,,Ontario,,,Port Hope,Port Hope,,0,L1A
6179652,CA,SK,,49.66675,-103.85109,,Saskatchewan,,,Weyburn,Weyburn,"Vejbern,wybrn,Вейберн,Вејберн,ويبرن",9362,S4H
5990916,CA,ON,,43.72267,-79.26052,,Ontario,Scarborough,,Scarborough (Kennedy Park / Ionview / East Birchmount Park),Kennedy Park,,0,M1K
6156873,CA,ON,8133394,43.66942,-79.37292,,Ontario,Toronto,,Downtown Toronto (St. James Town / Cabbagetown),St. James Town,,0,M4X
6184006,CA,ON,,43.69583,-79.31889,,Ontario,East York,,East York (Woodbine Heights),Woodbine Heights,,0,M4C
5941759,CA,NB,,45.90155,-64.50795,,New Brunswick,,,Dorchester,Dorchester,"dwrtshstr,دورتشستر",0,E4K
5969423,CA,NS,,44.646,-63.57333,,Nova Scotia,Halifax,,Halifax Mid-Harbour Nova Scotia Provincial Government,Halifax,"Chalifax,Galifaks,Gorad Galifaks,Halafacs,Halifacium,Halifaks,Halifaksas,Halifakso,Halifax,Halifax Regional Municipality,Halifax Te-khu Chhi,Halifax Tē-khu Chhī,Helifeksa,Khalifaks,Munisipyo Rehiyonal han Halifax,ha li fa ke si,haellipaegseu,hailifaikasa,halihpaks,halipaksi,haliphaks,halyfaks,harifakkusu,helipheksa,hlyfks  nwa askwshya,hlypqs,Χάλιφαξ,Галифакс,Галіфакс,Горад Галіфакс,Халифакс,הליפקס,هاليفاكس,هلیفکس، نوا اسکوشیا,ہیلی فیکس,हॅलिफॅक्स,ਹੈਲੀਫ਼ੈਕਸ,ஹாலிஃபாக்ஸ்,ഹാലിഫാക്സ്,ဟဲလဖက်မြို့,ჰალიფაქსი,ハリファックス,哈利法克斯,핼리팩스",0,B3J
5924417,CA,AB,,49.7167,-112.61854,,Alberta,,,Coaldale,Coaldale,,6317,T1M
6101141,CA,BC,,49.48062,-119.58584,,British Columbia,,,Penticton,Penticton,"Pentikton,YYF,byntyktwn,peng di ke dun,Пентиктон,بينتيكتون,پینٹکٹان,پینٹیکٹن,彭蒂克顿",37721,V2A
7535681,CA,QC,,46.74064,-71.45131,,Quebec,,,St-Augustin-De-Desmaures,Saint-Augustin-de-Desmaures,"Sent Ogisten de Demor,san awghwstn dy dymarws,sn-awgwstn-dw-dmwr  kbk,Сент Огистен де Демор,سان أوغوستن دي ديماروس,سن-اوگوستن-دو-دمور، کبک,سینٹ-اوگسٹن-دے-دسمرس",17281,G3A
6075364,CA,ON,,43.59699,-79.61389,,Ontario,Mississauga,,Mississauga (Mississauga Valleys / East Cooksville),Mississauga Valley,,0,L5A
6174362,CA,QC,,45.6,-73.71667,,Quebec,,,Vimont,Vimont,,0,H7M
6943605,CA,NB,,46.73551,-67.70393,,New Brunswick,,,Perth-Andover,Perth-Andover,"byrt andwfr,بيرت أندوفر",0,E7H
11791125,CA,AB,,53.55628,-113.6762,,Alberta,Edmonton,,Edmonton (West Northwest Industrial / Winterburn),Winterburn Industrial Area East,,0,T5S
5921060,CA,AB,,51.03341,-113.81867,,Alberta,,,Chestermere,Chestermere,"Chestermir,Честермир",3590,T1X
6091108,CA,NB,,45.65075,-65.73024,,New Brunswick,,,Norton,Norton,,0,E5T
6138201,CA,QC,02,48.65007,-72.44906,91042,Quebec,Saguenay/Lac-Saint-Jean,Saint-Félicien,Saint-Félicien,Saint-Félicien,"Saint-Felicien,Saint-Félicien,Sen Felisjen,Sen-Felis'en,san fylysyan,sn-flysyn  kbk,Сен Фелисјен,Сен-Фелисьен,Сен-Фелісьєн,سان فيليسيان,سن-فلیسین، کبک,سینٹ-فلیکیں ، کیوبک",8088,G8K
6139417,CA,BC,,50.69981,-119.26907,,British Columbia,,,Salmon Arm,Salmon Arm,"Samon Arm,sa meng a mu,salmn arm,salmwn arm,Самон Арм,سالمن آرم,سالمون آرم,萨蒙阿姆",0,V1E
6160919,CA,AB,,49.78703,-112.14603,,Alberta,,,Taber,Taber,"Tejber,Тејбер",8163,T1G
5909024,CA,ON,8581623,45.3629,-75.79375,,Ontario,Ottawa,,Ottawa (Britannia / Pinecrest),Britannia,,0,K2B
5894164,CA,AB,,54.13345,-114.40211,,Alberta,,,Barrhead,Barrhead,"Barhedas,Barkhed,ba er hei de,Бархед,巴尔黑德",4430,T7N
6098332,CA,QC,04,47.91684,-74.61587,,Quebec,Mauricie,,Mauricie (Parent),Parent,XFE,0,G0X
6122717,CA,ON,,42.33338,-82.94984,,Ontario,Windsor,,Windsor (Riverside),Riverside,,0,N8S
6173635,CA,AB,,53.50015,-112.05182,,Alberta,,,Vegreville,Vegreville,"Vegrevil,Vegrevil',Vegrevill,wgrwyl  albrta,Вегревил,Вегревилл,Веґревіль,وگرویل، آلبرتا",5678,T9C
6639619,CA,QC,03,46.85244,-71.62056,22005,Quebec,Capitale-Nationale,Sainte-Catherine-de-la-Jacques-Cartier,Sainte-Catherine-de-la-Jacques-Cartier,Sainte Catherine de la Jacques Cartier,,5021,G3N
10400409,CA,ON,8581623,45.40285,-75.71095,,Ontario,Ottawa,,Ottawa (West Downtown area),Centretown West,,0,K1R
5907166,CA,ON,,44.11681,-79.56632,,Ontario,,,Bradford,Bradford West Gwillimbury,,0,L3Z
6151264,CA,BC,,48.37463,-123.72762,,British Columbia,,,Sooke,Sooke,,6145,V9Z
6545023,CA,NB,,47.3737,-68.32512,,New Brunswick,,,Edmundston,Edmundston,"Edmundston,Ehdmundston,ai de meng ci dun,edomonsuton,Едмундстон,Эдмундстон,اڈمنڈسٹن,エドモンストン,埃德蒙兹顿",16643,E3V
6945991,CA,QC,17,46.21856,-71.76201,32040,Quebec,Centre-du-Québec,Plessisville,Plessisville,Plessisville,,6677,G6L
6173331,CA,BC,5965814,49.24966,-123.11934,,British Columbia,Vancouver,,Vancouver (West Mount Pleasant / West Riley Park-Little Mountain),Vancouver,"Ban'kouber,Fankuver,Fankûver,Gorad Vankuver,Vancouver,Vancover,Vancuverium,Vancôver,Vanguve,Vangúve,Vankuver,Vankuvera,Vankuveris,Vankuvero,Vankuvur,Vankūvera,Venkuver,Venkûver,Wankuwer,Wankuwér,YVR,baenkubeo,bankuba,bankuba shi,bhyanakubhara,fankwfr,vainakuvara,vainkuvara,vankuvar,vhamkuvhara,wen ge hua,wnkwwr,wnkwwr  brytysh klmbya,wnqwbr,wynkwwr,Βανκούβερ,Ванкувер,Ванкувър,Горад Ванкувер,Վանկուվեր,ונקובר,فانكوفر,ونکوور,ونکوور، بریتیش کلمبیا,وینکوور,वैंकूवर,व्हँकूव्हर,ভ্যানকুভার,ਵੈਨਕੂਵਰ,வான்கூவர்,แวนคูเวอร์,ཝན་ཁུ་ཝེར།,ဗန်ကူးဗားမြို့,ვანკუვერი,ቫንኩቨር,バンクーバー,バンクーバー市,溫哥華,밴쿠버",600000,V5Y
6179138,CA,AB,,54.15016,-113.86876,,Alberta,,,Westlock,Westlock,,5067,T7P
7870919,CA,ON,8133394,43.64455,-79.40712,,Ontario,Toronto,,Downtown Toronto (CN Tower / King and Spadina / Railway Lands / Harbourfront West / Bathurst Quay / South Niagara / YTZ),Niagara,,0,M5V
6035615,CA,AB,,52.46681,-113.7353,,Alberta,,,Lacombe,Lacombe,"Lakom,la ke mu,lakwmb,lkwmb,Лаком,لاكومب,لاکومب، البرٹا,لکومب,拉科姆",10059,T4L
5923118,CA,NL,,48.1666,-53.96482,,Newfoundland and Labrador,,,Clarenville,Clarenville,,0,A5A
5992830,CA,QC,06,45.45008,-73.86586,66102,Quebec,Montréal,Kirkland,Kirkland,Kirkland,"Kirkland,krklnd  kbk,kyrkland  kybk,Киркланд,كيركلاند، كيبك,کرکلند، کبک,کرکلینڈ",20491,H9J
6169587,CA,NS,,45.36685,-63.26538,,Nova Scotia,,,Truro,Truro,"Truro,XLZ,trwrw  nwa askwshya,Труро,ترورو، نوا اسکوشیا",20650,"B2N,B6L"
6174150,CA,ON,,43.73532,-79.3097,,Ontario,,,North York (Sweeney Park / Wigmore Park),Victoria Park Village,,0,M4A
7731836,CA,NB,,47.16317,-67.9246,,New Brunswick,,,Saint-Leonard,Saint-Léonard,"Saint Leonard,Saint-Leonard,Saint-Léonard,YSL,سینٹ-لیونارڈ، نیو برنسوک",2700,E7E
6100932,CA,ON,,44.7834,-79.91637,,Ontario,,,Penetanguishene,Penetanguishene,"Penetanguishin,Penetangvishin,bynytanjwyshyn,Пенетангвишин,Пенетангуишин,بينيتانجويشين",0,L9M
6942645,CA,QC,,45.58563,-75.4208,,Quebec,,,Buckingham,Buckingham,,0,J8L
5962052,CA,AB,,53.54617,-113.55125,,Alberta,Edmonton,,Edmonton (Glenora / SW Downtown Fringe),Glenora,,0,T5N
6166580,CA,ON,,42.85986,-80.72617,,Ontario,,,Tillsonburg,Tillsonburg,"Tilsonburg,tylswnbyrj,Тилсонбург,تيلسونبيرج",0,N4G
6943488,CA,QC,01,48.46382,-67.43134,07047,Quebec,Bas-Saint-Laurent,Amqui,Amqui,Amqui,"Amkvi,Amqui,amky,aymkwy,Амкви,آمکی,أمكي,ایمکوئ,ᐊᒻᕿ",6261,G5J
7870812,CA,ON,,43.74034,-79.35099,,Ontario,Don Mills,,Don Mills North,York Mills,,0,M3B
6086590,CA,ON,,48.1668,-89.41683,,Ontario,,,Neebing,Neebing,,1986,P7L
5961564,CA,NS,,46.19695,-59.95698,,Nova Scotia,,,Glace Bay,Glace Bay,Glasbaidh,19968,B1A
5992397,CA,NB,,45.88342,-66.91558,,New Brunswick,,,Kingsclear,Kingsclear,,0,E3E
6621036,CA,QC,,48.33982,-70.88928,,Quebec,,,La Baie,La Baie,"La Baie,La-Be,Ла-Бе",0,G7B
5955948,CA,AB,,53.71684,-113.2187,,Alberta,,,Fort Saskatchewan,Fort Saskatchewan,"Fort Saskacevanas,Fort Saskachevan,Fort Saskačevanas,Fort-Saskachevan,frt saskachwan,fwrt saskatshwan,sa si ka che wen bao,Форт Саскачеван,Форт-Саскачеван,فرت ساسکاچوان,فورت ساسكاتشوان,فورٹ ساسکیچوان,萨斯喀彻温堡",14957,T8L
5926432,CA,BC,,49.68294,-124.93613,,British Columbia,,,Comox,Comox,"Comox,YQQ,kwmwks,كوموكس",0,V9M
5983433,CA,ON,,44.30011,-79.64964,,Ontario,,,Innisfil,Innisfil,,7345,L9S
6051562,CA,AB,,53.26682,-113.55201,,Alberta,,,Leduc,Leduc,"Leduk,lei du ke,lideog,lwdwk,lydwk,Ледук,لودوک,ليدوك,لیڈک، البرٹا,勒杜克,리덕",15561,T9E
5992836,CA,ON,,48.14461,-80.03767,,Ontario,,,Kirkland Lake,Kirkland Lake,"Kirkland Lejk,YKX,keokeullaendeuleikeu,kyrkland lyk,Киркланд Лејк,كيركلاند ليك,커클랜드레이크",7775,P2N
6137633,CA,QC,16,45.36678,-73.56588,67035,Quebec,Montérégie,Saint-Constant,Saint-Constant,Saint-Constant,"Saint-Constant,Sen Konstan,san kwnstant,sn-kwnstan  kbk,Сен Констан,سان كونستانت,سن-کونستان، کبک,سینٹ-کانسٹنٹ، کیوبک",23957,J5A
6157974,CA,PE,,46.21792,-63.07948,,Prince Edward Island,,,Stratford,Stratford,"Stratford,Стратфорд",0,C1B
5940956,CA,QC,,45.49452,-73.82419,,Quebec,Dollard-Des-Ormeaux,,Dollard-Des-Ormeaux Northwest,Dollard-Des Ormeaux,"Dolar dez Ormo,Dollard-Des-Ormeaux,Dollard-des-Ormeaux,dwlar dyzwrmw  kybk,dwlar-dh-awrmw,Долар дез Ормо,دولار ديزورمو، كيبك,دولار-ده-اورمو,ڈولارڈ ڈس اورمیوکس",48930,H9A
6942800,CA,NB,,47.64457,-67.34344,,New Brunswick,,,Kedgwick,Kedgwick,"kydwyk,كيدويك",0,E8B
6325529,CA,QC,12,46.98043,-70.55493,18050,Quebec,Chaudière-Appalaches,Montmagny,Montmagny,Montmagny,"Monmani,Montmagny,St. Thomas de Montmagny,mwnmayyny  kbk,mwntmaghny  kybk,Монмані,Монмањи,مونتماغني، كيبك,مونمایینی، کبک",11724,G5V
6943599,CA,NB,,48.05502,-66.38472,,New Brunswick,,,Dalhousie,Dalhousie,,0,E8C
5882134,CA,ON,,43.62969,-80.04149,,Ontario,,,Acton,Acton,,0,L7J
5970301,CA,ON,,44.15009,-81.03303,,Ontario,,,Hanover,Hanover,"Khanover,Хановер",7255,N4N
6168768,CA,ON,,44.09917,-77.57755,,Ontario,,,Trenton,Trenton,"Trenton,YTR,Трентон,ٹرینٹن، اونٹاریو",0,K8V
6943827,CA,QC,12,46.09371,-71.30539,31084,Quebec,Chaudière-Appalaches,Thetford Mines,Thetford Mines,Thetford-Mines,Thetford-Mines,25704,G6G
7870876,CA,ON,8133394,43.70672,-79.3983,,Ontario,Toronto,,Central Toronto (North Toronto West),Midtown Toronto,,0,M4R
7870876,CA,ON,8133394,43.70672,-79.3983,,Ontario,Toronto,,Central Toronto (Davisville North),Midtown Toronto,,0,M4P
5959878,CA,QC,11,48.83341,-64.48194,03005,Quebec,Gaspésie-Îles-de-la-Madeleine,Gaspé,Gaspé,Gaspé,"Gaspe,Gaspé,Gaspė,YGP,gasph  kbk,gasupe,ghasbyh,gysp,Гаспе,גאספה,غاسبيه,گاسپه، کبک,گیسپ,ᗴᔅᗫ,ガスペ",14819,G4X
6058560,CA,ON,,42.98339,-81.23304,,Ontario,London,,London Central,London,"Landona,London,Londonas,Londono,YXU,leondeon,lndn,lndn  antaryw,londoni,lun dui,lun dun,lwndwn,rondon,Лондон,לונדון,لندن,لندن، انتاریو,لندن، اونٹاریو,ლონდონი,ロンドン,伦敦,런던",346765,N6B
6137838,CA,QC,,45.53338,-73.81589,,Quebec,,,Sainte-Dorothée,Sainte-Dorothée,,0,H7X
6165406,CA,MB,,55.7435,-97.85579,,Manitoba,,,Thompson,Thompson,"Thompson,Tompson,YTH,tang pu sen,twmbswn,Томпсон,تومبسون,تھامپسن، مینی ٹوبا,تھومپسن,汤普森",12467,R8N
7626795,CA,AB,,53.54021,-113.49907,,Alberta,Edmonton,,Edmonton (North Downtown),Downtown,,0,T5J
7870920,CA,ON,8133394,43.64791,-79.40849,,Ontario,Toronto,,West Toronto (Rua Aþores / Trinity),Trinity-Bellwoods,,0,M6J
5941602,CA,ON,,43.73341,-79.3329,,Ontario,Don Mills,,Don Mills South (Flemingdon Park),Don Mills,,0,M3C
5991148,CA,NS,,45.0771,-64.49605,,Nova Scotia,,,Kentville,Kentville,,12636,B4N
6086013,CA,MB,,50.055,-96.97813,,Manitoba,,,Narol,Narol,,0,R1C
5923329,CA,ON,,43.51852,-79.63354,,Ontario,Mississauga,,Mississauga (Clarkson / Southdown),Clarkson,,0,L5J
5943865,CA,BC,,48.78293,-123.70266,,British Columbia,,,Duncan,Duncan,"DUQ,Dankan,Duncan,Dunkan,deng ken,Данкан,Дункан,ڈنکن، برٹش کولمبیا,邓肯",22199,V9L
5975182,CA,ON,,43.80486,-79.35442,,Ontario,North York,,North York (Hillcrest Village),Hillcrest Village,,0,M2H
6179343,CA,BC,5965814,49.26667,-123.2,,British Columbia,Vancouver,,Vancouver (West Kitsilano / Jericho),West Point Grey,,0,V6R
5991909,CA,BC,5965814,49.21667,-123.03333,,British Columbia,Vancouver,,Vancouver (Killarney),Killarney,,0,V5S
6111706,CA,BC,,49.26637,-122.76932,,British Columbia,Port Coquitlam,,Port Coquitlam Central,Port Coquitlam,"Port Kokvitlam,bwrt kwkwytlam,gao gui lin gang,poteukokwiteulleom,potokokittoramu,Порт Коквитлам,بورت كوكويتلام,پورٹ کوکوٹلام,ポートコキットラム,高貴林港,포트코퀴틀럼",0,V3B
6176722,CA,ON,,43.33341,-79.88293,,Ontario,,,Waterdown,Waterdown,,0,L8B
6945986,CA,QC,03,47.654,-70.15268,15013,Quebec,Capitale-Nationale,La Malbaie,La Malbaie,La Malbaie,"La Malbaie,La Malbe,YML,la malbh  kbk,lamalbay,malby,Ла Малбе,لا مالبه، کبک,لامالبائ,مالبي",8959,G5A
7870800,CA,ON,8133394,43.66185,-79.40583,,Ontario,Toronto,,Downtown Toronto (University of Toronto / Harbord),Harbord Village,,0,M5S
6050194,CA,QC,08,48.80019,-79.19964,87090,Quebec,Abitibi-Témiscamingue,La Sarre,La Sarre,La Sarre,"La Sar,La Sarre,La-Sar,SSQ,la sar  kbk,la sary,Ла Сар,Ла-Сар,لا سار، کبک,لا ساري",7206,J9Z
6091919,CA,BC,,48.44964,-123.3026,,British Columbia,Oak Bay,,Oak Bay North,Oak Bay,"awk bay,xiang shu wan,أوك باي,橡樹灣",18015,V8R
6159905,CA,BC,,49.10635,-122.82509,,British Columbia,,,Surrey,Surrey,"Sari,Suri,Surrej,sare,seoli,su li,swry,swry  kwlwmbya albrytanyt,Сари,Суррей,Съри,סארי,سوري، كولومبيا البريطانية,سوری,サレー,素里,서리",394976,V3Z
5909969,CA,QC,,45.68342,-74.4159,,Quebec,,,Chatham,Brownsburg-Chatham,,6664,J8G
5944865,CA,AB,,50.98611,-114.1,,Alberta,Calgary,,Calgary (Oak Ridge / Haysboro / Kingsland / Windsor Park),Eagle Ridge,,0,T2V
6074623,CA,ON,,44.4415,-79.83928,,Ontario,,,Minesing,Minesing,,0,L9X
6185607,CA,SK,,51.2167,-102.46766,,Saskatchewan,,,Yorkton,Yorkton,"Jorkton,YQV,Yorkton,yue ke dun,ywrktn,ywrktwn,Јорктон,Йорктон,يوركتن,یورکتون,约克顿",15669,S3N
6179226,CA,QC,06,45.48341,-73.59918,66032,Quebec,Montréal,Westmount,Westmount East,Westmount,"Uehstmaunt,Uestmaunt,Vestmaunt,uesutomaunto,wstmwnt  kbk,wysmawnt,Вестмаунт,Уестмаунт,Уэстмаунт,وستمونت، کبک,ويسماونت,ウエストマウント",20494,H3Z
6179226,CA,QC,06,45.48341,-73.59918,66032,Quebec,Montréal,Westmount,Westmount West,Westmount,"Uehstmaunt,Uestmaunt,Vestmaunt,uesutomaunto,wstmwnt  kbk,wysmawnt,Вестмаунт,Уестмаунт,Уэстмаунт,وستمونت، کبک,ويسماونت,ウエストマウント",20494,H3Y
6943607,CA,NB,,47.57653,-65.13794,,New Brunswick,,,Saint-Isidore,Saint-Isidore,"saynt aysydwr,ساينت إيسيدور",0,E8M
5926511,CA,NL,,47.49989,-52.99806,,Newfoundland and Labrador,,,Conception Bay,Conception Bay South,کونسیپشن بے ساؤتھ,17087,A1X
6050619,CA,QC,13,45.55008,-73.69918,,Quebec,Laval,,Laval-des-Rapides,Laval-des-Rapides,,0,H7N
6156244,CA,NL,,48.55001,-58.5818,,Newfoundland and Labrador,,,Stephenville,Stephenville,YJT,6278,A2N
5885369,CA,QC,,45.60008,-73.54917,,Quebec,Anjou,,Anjou East,Anjou,,0,H1K
6128682,CA,QC,,45.50841,-73.80752,,Quebec,,,Roxboro,Roxboro,,0,H8Y
6159244,CA,PE,,46.39593,-63.78762,,Prince Edward Island,,,Summerside,Summerside,"Samersajd,Summerside,YSU,sa mo sai de,samrsayd,Самерсајд,سامرساید,萨默赛德",14808,C1N
5902599,CA,AB,,52.38342,-113.7853,,Alberta,,,Blackfalds,Blackfalds,,3198,T4M
5945566,CA,NS,,44.61685,-63.48199,,Nova Scotia,,,Eastern Passage,Eastern Passage,,0,B3G
6090730,CA,ON,8133394,43.68341,-79.3829,,Ontario,Toronto,,Downtown Toronto (Rosedale),North Toronto,,0,M4W
6145668,CA,NB,,46.21981,-64.54107,,New Brunswick,,,Shediac,Shediac,"Shed'jak,Shediac,Shédiac,Шедьяк",4735,E4P
6942553,CA,ON,,43.2,-80.38333,,Ontario,,,Paris,Paris,پیرس، انٹاریو,11177,N3L
5960533,CA,ON,,43.65011,-79.91634,,Ontario,,,Georgetown,Georgetown,جارج ٹاؤن، اونٹاریو,0,L7G
6064479,CA,QC,,45.55865,-73.53736,,Quebec,,,Maisonneuve,Hochelaga-Maisonneuve,,0,H1V
5947669,CA,ON,8581623,45.335,-75.67323,,Ontario,Ottawa,,Ottawa (Riverside Park / Hunt Club West / Riverside South / YOW),Elizabeth Park,,0,K1V
5993123,CA,BC,5965814,49.26667,-123.16667,,British Columbia,Vancouver,,Vancouver (Central Kitsilano),Kitsilano,,0,V6K
6155708,CA,MB,,49.86095,-97.06249,,Manitoba,Winnipeg,,Winnipeg (St. Boniface NE),St. Boniface,,0,R2J
6091773,CA,SK,,52.09449,-106.63006,,Saskatchewan,Saskatoon,,Saskatoon South Central,Nutana Park South,,0,S7J
6155033,CA,AB,,53.63344,-113.63533,,Alberta,,,St. Albert,St. Albert,"Saint Albert,Saint-Albert,Sen Alberas,Sent Albert,sant albrt,seinteuaelbeoteu,sheng ai bo te,snt albrt,Сент Алберт,سانت ألبرت,سنت آلبرت,سینٹ البرٹ,سینٹ البرٹ، البرٹا,სენტ-ალბერტი,圣艾伯特,세인트앨버트",57719,T8N
6182962,CA,ON,,42.30008,-83.01654,,Ontario,Windsor,,Windsor South Central (West Walkerville / Remington Park),Windsor,"Uindzur,Uinsor,Vindzor,Vindzoras,Windsor,YQG,u'indasara,uindzori,uinza,u~inza,wen sha,winjeo,wndswr,wyndzwr,wynzr  antaryw,Виндзор,Віндзор,Уиндзър,Уинсор,וינדזור,وندسور,ونڈسر، انٹاریو,ونڈسور,وینزر، انتاریو,উইন্ডসর,უინძორი,ウィンザー,ウインザー,温莎,윈저",278013,N8X
5917158,CA,ON,,45.13341,-76.14938,,Ontario,,,Carleton Place,Carleton Place,"Karlton Plejs,Karlton-Plejs,ka er dun pu lei si,karltwn blas,karltwn plys,Карлтон Плејс,Карлтон-Плейс,كارلتون بلاس,کارلتون پلیس,卡爾頓普雷斯",9743,K7C
5959326,CA,ON,,44.33342,-76.16607,,Ontario,,,Gananoque,Gananoque,XGW,5458,K7G
6024829,CA,QC,15,45.65008,-74.33253,76020,Quebec,Laurentides,Lachute,Lachute,Lachute,"Lashit,lashwt,lshwt,Лашит,لاشوت,لاچوٹ,لشوت",9562,J8H
6166739,CA,ON,,48.46686,-81.33312,,Ontario,Timmins,,Timmins Southeast,Timmins,"Timins,Timmins,YTS,di ming si,timinseu,timinzu,tymyns,tymyns  antaryw,tymynz,Тиминс,Тимминс,Тіммінс,טימינס,تيمينز,تیمینس، انتاریو,ٹیمنز,ティミンズ,蒂明斯,티민스",42997,P4N
5927279,CA,ON,,43.57877,-79.62487,,Ontario,Mississauga,,Mississauga (West Cooksville / Fairview / City Centre / East Creditview),Cooksville,,0,L5B
5949258,CA,ON,,43.53999,-79.68485,,Ontario,Mississauga,,Mississauga (Erin Mills / Western Business Park),Erin Mills,,0,L5L
6074951,CA,ON,,46.4937,-80.93459,,Ontario,Greater Sudbury,,Greater Sudbury (Downtown / Minnow Lake),Minnow Lake,,0,P3B
6098787,CA,AB,,53.46667,-113.48333,,Alberta,Edmonton,,Edmonton (South Industrial),Parsons Industrial,,0,T6N
6151770,CA,BC,5965814,49.25,-123.11667,,British Columbia,Vancouver,,Vancouver (East Fairview / South Cambie),South Cambie,,0,V5Z
6943601,CA,NB,,46.13072,-67.19616,,New Brunswick,,,Millville,Millville,,0,E6E
5978353,CA,QC,,45.4445,-75.74105,,Quebec,Hull,,Hull Central,Hull,,0,J8Y
5946656,CA,AB,,51.12561,-114.14881,,Alberta,Calgary,,Calgary (Dalhousie / Edgemont / Hamptons / Hidden Valley),Edgemont,,0,T3A
5947866,CA,ON,,46.38336,-82.63315,,Ontario,,,Elliot Lake,Elliot Lake,"Eliot Lejk,YEL,alywt layk,alywt lyk,eriottoreiku,Елиот Лејк,إليوت لايك,الیوت لیک,الیٹ لیک,エリオットレイク",12508,P5A
5892532,CA,AB,,51.17622,-115.56982,,Alberta,,,Banff,Banff,"Banf,Banfas,Banff,YBA,baenpeu,ban fu,banf,banfu,banpi,bnf,Банф,Банфф,بانف,بنف,ბანფი,バンフ,班夫,밴프",7502,T1L
5971697,CA,NB,,45.72902,-67.00638,,New Brunswick,,,Harvey,Harvey,Harvey Station,0,E6K
5944371,CA,NB,,46.11681,-66.59887,,New Brunswick,,,Durham Bridge,Durham Bridge,,0,E6C
5946226,CA,ON,,42.31678,-82.98314,,Ontario,Windsor,,Windsor East (East Walkerville),East Windsor,,0,N8Y
6085931,CA,ON,,44.25012,-76.94944,,Ontario,,,Napanee,Napanee,XIF,0,K7R
6096729,CA,NL,,47.52909,-52.88136,,Newfoundland and Labrador,,,Paradise,Paradise,,0,A1L
5962442,CA,ON,,43.74171,-81.71339,,Ontario,,,Goderich,Goderich,"Goderich,Godrich,ge de li qi,godoritchi,Годрич,گوڈرچ، اونٹاریو,ゴドリッチ,戈德里奇",8032,N7A
6050837,CA,ON,,43.72083,-79.44556,,Ontario,North York,,North York (Lawrence Manor / Lawrence Heights),Lawrence Heights,,0,M6A
6051122,CA,ON,,42.05009,-82.59981,,Ontario,,,Leamington,Leamington,"Limington,lymynghtwn,Лимингтон,ليمينغتون",0,N8H
6048772,CA,ON,,43.58493,-79.56247,,Ontario,Mississauga,,Mississauga (Central Lakeview),Lakeview,,0,L5E
